video_id,channel,title,views,comment_count,upload_date,topic_tags
rlWXUtDIdCI,Footless Jo,WHY does my prosthetic leg do this…??,1162306,1895,2024-01-11T17:26:52Z,prosthetic leg
1uOjXzclMi0,Footless Jo,Why my prosthetic leg got stuck on me (and WHY I had to ask for help),529835,1018,2023-11-27T15:30:46Z,prosthetic leg
k704C5POyx0,Footless Jo,Brand new prosthetic socket!,1700961,991,2023-10-18T14:47:54Z,socket
Ha5KEFNqIAM,Footless Jo,Make my prosthetic leg cuter??,1803149,896,2024-07-18T15:12:17Z,prosthetic leg
aTf65eUxHq0,Footless Jo,The WORST interaction about my prosthetic leg 😂,339296,714,2023-11-01T14:33:03Z,prosthetic leg
lNAjUDhUiUQ,Footless Jo,Are prosthetic running blades an ADVANTAGE?,749799,566,2023-11-28T16:15:03Z,running
UAR1jrQxkck,Footless Jo,Make my prosthetic leg cuter again?,94787,244,2024-10-11T15:54:42Z,prosthetic leg
yFxLZsLHQCU,Footless Jo,...they mansplaned MY AMPUTATION to me? 😆,1758490,7305,2023-12-18T15:20:33Z,
bbmiRzXPzrw,Footless Jo,My prosthetic BROKE (and got stuck ON me?)!,13238569,4479,2023-11-11T15:30:03Z,
-Cn2MHPE2dU,Footless Jo,I had a stroke - minutes after I hit 1 million subscribers,339247,3795,2024-03-01T19:14:06Z,
G5VlcZz0bc0,Footless Jo,How having a stroke affected my art creation,1809508,3407,2024-06-14T23:13:38Z,
cvq429dRjDA,Footless Jo,No one talks about THIS scary aspect of chronic illness...,894614,3362,2023-12-19T22:03:09Z,
qW2K1C1M-lo,Footless Jo,What having a stroke *actually* felt like,354798,3102,2024-05-17T19:31:19Z,
50cglr7h76I,Footless Jo,This dress doesn't match my prosthetic 😆,856680,2863,2023-11-03T20:14:52Z,
Sr1mpUbJazs,Footless Jo,The “real” story of my new neck scar… 😉,197955,2507,2023-11-15T17:16:53Z,
_xAsrNIRTCA,Crew9t,How to Lengthen a Pylon on a Prosthetic Leg,19854,115,2021-02-01T01:45:07Z,prosthetic leg
tY77ppSM7K0,Crew9t,Assumptions about being an Amputee,7013,85,2020-01-03T18:18:28Z,assumptions
n6hWCkgE8BE,Crew9t,How to Change a Prosthetic Leg Sleeve | BK Amputee,18517,71,2021-01-17T22:51:40Z,prosthetic leg
grxnThUqFZI,Crew9t,How to Carry a Drink with One Leg | Tips to Help in the Kitchen,6738,66,2021-07-18T17:44:10Z,tips
2DMY3xD6DGg,Crew9t,The Truth Will Come Out!,2111,41,2020-11-22T15:15:00Z,truth
2g8p5Y-ts8o,Crew9t,Beauty is Pain | Eyebrow Threading Horror!,1782,31,2020-11-29T17:00:00Z,pain
8awGLGNQ6Io,Crew9t,The Tipsy Saloon,1602,17,2021-07-11T14:30:00Z,tips
U0XJCir8sbQ,Crew9t,Story Time: How I Lost My Leg | Baler Accident,108185,787,2021-10-21T01:19:14Z,
wDtbgoFSSHQ,Crew9t,Interview with Dispatcher Jeff,154467,332,2019-04-16T23:56:19Z,
pZGXP_pCeko,Crew9t,Amputee Residual Limb Hair Removal...Actually Worked!,18752,238,2020-04-13T21:54:17Z,
viWMjCG7PHU,Crew9t,How Does an Amputee Dream?,10056,213,2020-01-12T12:37:45Z,
Vfne4dEA03k,Crew9t,“I Have a Boyfriend”,15464,146,2020-11-15T15:15:01Z,
LhKabVLoj_g,Crew9t,Coworker Accidentally Discovers I'm an Amputee,16560,135,2019-08-19T18:23:48Z,
1lNIu45DVHQ,Crew9t,"""Service Dog"" Incident",2787,133,2020-09-06T13:15:01Z,
I27G6NvDRWs,Crew9t,What’s It Like to Die? | Living after Dying,9920,115,2022-03-11T14:45:00Z,
_0AjoxrvyaE,ampulife.com,Above knee amputee prosthetic socket fit,59914,22,2015-09-06T17:06:17Z,fit|socket
6EEe3MnPvdo,ampulife.com,Above knee amputee running on prosthetic leg,125023,19,2009-11-19T11:32:30Z,prosthetic leg|running
u0XGc0U0f44,ampulife.com,amputee testing VGK (VERY GOOD KNEE) prosthetic leg knee,33602,11,2012-12-10T11:47:06Z,prosthetic leg
p3H65hWPzv8,ampulife.com,Amputee with short transfemoral stump testing prosthetic leg socket,20883,4,2015-09-02T17:51:25Z,prosthetic leg|socket
zVLcvr65NT0,ampulife.com,Amputee gait analysis with above knee prosthetic leg,15945,1,2013-03-18T17:30:49Z,prosthetic leg
HHCPW8DMuqk,ampulife.com,Amputee using VGK (VERY GOOD KNEE) prosthetic knee going down long stairs,7445,1,2012-12-09T18:07:06Z,stairs
8YelquKGgFA,Amputony,Getting Fitted for my New Prosthetic Leg,713,2,2023-08-02T13:00:09Z,fit|prosthetic leg
rZsl1XbHq5Q,Amputony,Amputee Osseointegration | Surgery Explained at HSS with Surgeon Dr. Hoellwarth,1108,7,2025-02-28T23:00:05Z,osseointegration
5C770WKa9_w,Amputony,Osseointegration Recovery for Amputee | 4 Months Post-Surgery Check Up,1609,6,2025-06-20T21:55:51Z,osseointegration
VncRcrxUnuE,Amputony,Osseointegration Surgery | Inside the Operating Room,370,3,2025-03-04T14:00:40Z,osseointegration
SWx7VpgBBOI,Amputony,First Prosthesis Fitting | Post-Surgery 🤯,3634,2,2025-05-26T23:30:31Z,fit
V1MVQTHuRVw,Amputony,Getting Osseointegration as a Below The Knee Amputee Pt. 1,521,2,2025-02-25T17:30:06Z,osseointegration
ki05j5Ux2sE,The Active Amputee,The Active Amputee Podcast (Deutsche Ausgabe): Episode 010 zum Thema Phantomschmerzen,34,0,2024-10-06T22:00:26Z,phantom
Xk6YtIhuUJY,The Active Amputee,Casting a new socket,541,0,2024-08-29T04:47:20Z,socket
rZcKamTy1Eg,The Active Amputee,Fine-tuning a test socket,453,0,2024-08-27T05:52:02Z,socket
ePLozWmbreQ,The Active Amputee,Ottobock Showroom Duderstadt,135,3,2024-08-26T14:15:50Z,
3Jyv6wkzNXE,The Active Amputee,Wandern mit Prothese (Ottobocks Genium X4): Teil 2 - Das Abenteuer beginnt,306,2,2024-10-20T08:30:02Z,
_Rh6sJA-LT0,The Active Amputee,Wandern mit Prothese (Ottobocks Genium X4): Teil 23 - Stumpfpflege und Prothesenteile,742,1,2024-10-27T17:07:34Z,
iG9GbrdbchE,The Active Amputee,The Active Amputee Podcast (Deutsche Ausgabe): Episode 013 mit Yasmin Uygun,95,1,2024-10-01T07:44:53Z,
hGDEysi7y3A,The Active Amputee,Descending from the Ermita de la Espelunga in the Pyrenees,107,1,2024-08-22T05:47:02Z,
VNlXgrMM6cM,The Active Amputee,The Invisible Class - Traveling as an amputee,398,0,2025-09-06T15:48:01Z,
9vVlDGieAgE,The Active Amputee,From riverbanks to campfires - Adjustability makes all the difference,137,0,2025-07-02T20:07:53Z,
oVi36HokrDs,The Active Amputee,Skydiving as an amputee (2025),78,0,2025-06-06T13:02:32Z,
QAyObtkTi5c,The Active Amputee,The Active Amputee Podcast (Deutsche Ausgabe): Episode 026 mit Mairan Veith,67,0,2024-11-21T11:32:54Z,
H5WsLrdf5OU,The Active Amputee,Aktiv nach einer Amputation: Das richtige Mindset und eine gute Prothese machen das möglich,380,0,2024-11-15T07:25:57Z,
XdwJq7CArLo,The Active Amputee,Climbing for ROMP: My personal triathlon - Day 3: Kayaking 15km,46,0,2024-11-07T07:56:12Z,
NPOqr9roU5s,The Active Amputee,Climbing for ROMP: My personal triathlon - Day 2: Hiking 15km with 15kg on my back,53,0,2024-11-07T07:53:38Z,
1E1KHGsO9eg,Tilly Lockey,Me 🤝🏻 integrating fluffy earrings into every outfit 💕🫶🏻😁 #fashion #accessories #styling,37782,63,2025-03-19T17:34:58Z,fit
Knrn9QzCdt8,Tilly Lockey,answering your questions about my arms! part 1 bc YouTube splits them up I’m sorry! #bionic  #grwm,39047,55,2025-01-17T12:55:59Z,questions
qhR5xI9HGZE,Tilly Lockey,😎⛓️‍💥🩷 #spiderverse #costume #gwenstacy #milesmorales #spiderman,26176,49,2024-11-23T14:56:37Z,cost
JPzJhE5C-3I,Tilly Lockey,REFUSE to let the anxiety stop me from wearing cute outfits in public!! ✨🤎🙇‍♀️ #doechii #ootd,26312,46,2025-03-12T14:33:14Z,fit
qB7-EM8guaM,Tilly Lockey,how I went from being the shyest in the room to speaking on stages to thousands - shy girl advice!,4585,44,2024-12-08T14:00:47Z,advice
xMxlekw7fFE,Tilly Lockey,Getting my nails done on my new bionic arms for the first time!!💗#girlhood #nails #bionicnails,19069,43,2026-03-09T18:17:47Z,first time
WNTFnimVk2Q,Tilly Lockey,"Risking it all to do Yoonchae’s iconic move, it’s so satisfying when she does it😩#gnarly  #katseye",61920,39,2025-05-22T17:01:22Z,skin
NNhUB6kEMx8,Tilly Lockey,help me pick my outfit for Sabrina!!!!!! MANNY NIGHT 2!!👯‍♀️💕 #sabrinacarpenter #shortandsweet,12753,37,2025-03-16T17:41:33Z,fit
9WzGZbyIQxA,Tilly Lockey,they don’t😏 #theydontloveyoulikeiloveyoi #halloweencostume #edwardscissorshands,15735,37,2024-11-02T09:44:55Z,cost
H0vZ3ajV92I,Tilly Lockey,HAPPY HALLOWEEN✂️🖤🦾 #halloween #edwardscissorhands #costume,13576,34,2024-10-31T20:38:17Z,cost
EaZoHgzpiCo,Tilly Lockey,and that’s what makes the plot so relevant!!!🥹🖤✂️ #edwardscissorhands #costume #timburton,14159,26,2024-11-01T16:53:25Z,cost
ltF0y9SC8po,Tilly Lockey,the designated fit check song✨🫶🏻 #music #ootd #fashion ￼,24880,15,2025-03-23T17:17:44Z,fit
z0QGWF-etfo,Tilly Lockey,AS IF i have the exact t-shirt in my possession what. 🩷😭 #50firstdates #y2k #outfitoftheday,10700,10,2026-03-17T19:09:29Z,fit
9Rp8WZPdPXg,Tilly Lockey,cutest dance ever 💃 #realman #beabadoobee #dance,160418,384,2025-01-02T12:38:44Z,
7BDuSel9hE0,Tilly Lockey,"Have fun at your nail appointment, girl!! 💅🤣💗 ￼ #girlhood #nails #comedy",6824187,333,2026-03-10T17:48:38Z,
Q4TxsmFceEc,Arm Dynamics,Gerry Gets Acquainted with His New Prosthetic Hands,8446,14,2021-01-08T23:05:14Z,prosthetic hand
f-86oM4TvRU,Arm Dynamics,Multi-Positional Finger Prosthesis,14795,20,2021-02-04T18:55:48Z,
EodwiLAR3qI,Arm Dynamics,"A Tractor, a Trailer and Two Body-Powered Prosthetic Arms",6596,5,2021-02-15T23:18:12Z,prosthetic arm
udY6omh4k8o,Arm Dynamics,Benefits of Having Both an Electric Hand and An Electric Hook,7104,3,2020-06-23T18:12:25Z,fit
okHotqMe9Vg,Arm Dynamics,Silicone Sockets – Enhanced Comfort and Function,2164,3,2020-03-05T22:06:32Z,socket
Rpidb06k9Ow,Arm Dynamics,Skill-Saw Tips for a Bilateral Arm Amputee,3150,1,2021-03-03T21:05:08Z,tips
8cjs5UDmzRM,Arm Dynamics,Why Shawn Loves His Silicone Socket,979,1,2020-09-16T22:03:39Z,socket
0QcxTZNMmHk,Arm Dynamics,Wrist Rotators - Tips for Using a Riding Lawn Mower with Upper Limb Prosthetics,4838,1,2020-04-28T22:19:02Z,tips
kZsEtjZQibQ,Arm Dynamics,How Two Different Prosthetic Arms Help This Repairman,4950,0,2020-07-09T16:59:54Z,prosthetic arm
Mu22E84dREc,Arm Dynamics,"""I Just Had to Figure Out a New Way to Do It""",2800,9,2022-05-19T22:56:07Z,
4s7BusGYE9w,Arm Dynamics,Gerry Kinney's Story,6523,9,2022-01-07T23:34:30Z,
QGPEmtwGqZA,Arm Dynamics,Introduction to the LUKE Arm,16231,9,2020-11-04T20:13:43Z,
znkcuoN5Fng,Arm Dynamics,i-Limb Digits Help Man with Partial Hand,4407,8,2020-08-25T23:31:26Z,
ZhVRz4AygOA,Arm Dynamics,Bilateral Arm Amputee Putting On Their Prostheses Without Help,21412,7,2020-09-04T17:53:49Z,
vsvBhcCzizQ,Arm Dynamics,Xavier Collier Patient Profile,1645,6,2023-07-15T00:41:42Z,
QC33TiUp4Yk,Paley Stature & Limb Lengthening Center,Femur Patient Jump Roping & Running After Limb Lengthening,21216,42,2025-04-09T14:33:28Z,running
ll7kHEearnU,Paley Stature & Limb Lengthening Center,PRECICE MAX Patient Walking After Stature Lengthening Surgery,10260,44,2024-08-07T17:07:57Z,
E9l6Bt9h8mE,Paley Stature & Limb Lengthening Center,Natalie's Cosmetic Limb Lengthening with Dr. Paley & Dr. Robbins - Surgery Day (Episode 2),4044,14,2024-12-17T19:19:58Z,
_Ygo6I5NPuo,Paley Stature & Limb Lengthening Center,Quadrilateral Patient Walking and Jogging After Stature Lengthening Surgery,5960,14,2024-08-26T20:38:21Z,
2lk6N468zdc,Paley Stature & Limb Lengthening Center,How I Grew 5 Inches Taller in 3 Years — and Walk Normally After Quadrilateral Limb Lengthening,4197,13,2025-12-12T17:33:41Z,
6gM5E2WuEGM,Paley Stature & Limb Lengthening Center,Natalie's Cosmetic Limb Lengthening with Dr. Paley & Dr. Robbins - Physical Therapy (Episode 3),6401,13,2025-02-05T12:00:07Z,
4l9t9WCV2pM,Paley Stature & Limb Lengthening Center,Doctor Robbins Explains: Adding 5 Inches to Your Height #shorts #science,2308,12,2026-01-09T18:46:41Z,
MIZcMyGFhyA,Paley Stature & Limb Lengthening Center,Exclusive footage from our male stature patient now undergoing lengthening,6602,12,2025-06-19T17:53:12Z,
HPdpq7obh_w,Paley Stature & Limb Lengthening Center,What Limb Lengthening Recovery Actually Looks Like,1628,11,2026-03-12T17:49:23Z,
andsYlrLqE0,Paley Stature & Limb Lengthening Center,Natalie's Cosmetic Limb Lengthening with Dr. Paley & Dr. Robbins - Pre-Op Day (Episode 1),11632,10,2024-12-03T19:09:03Z,
siQ9syNEAgM,Paley Stature & Limb Lengthening Center,Comparison Between PRECICE MAX and PRECICE 2.2 Nails,3338,8,2025-10-24T17:15:45Z,comparison
mXU1Z37oJCs,Paley Stature & Limb Lengthening Center,"He Got 8cm Taller — Still Walking, Jogging, and Running Normally",1574,2,2026-01-30T22:22:04Z,running
WIPpYtZa8pg,Paley Stature & Limb Lengthening Center,Dr. Robbins Before Limb Lengthening Surgery  #drcraigrobbins #paleyinstitute #limblengthening,5516,7,2024-10-14T11:45:05Z,
cEOVTcJiG4A,Paley Stature & Limb Lengthening Center,Getting 13cm Taller with Limb Lengthening Surgery at the Paley Institute  #cosmeticlimblengthening,6480,5,2025-05-24T11:03:07Z,
qzuixnEEq6Q,Paley Stature & Limb Lengthening Center,Dr. Paley Prepares for Bilateral Femur Stature Limb Lengthening Surgery,976,5,2024-10-11T20:59:43Z,
zyVL0wLcQro,Bremer Prosthetics,Are You Having Prosthetic Socket Issues? Tips For Adjusting Fit And Comfort,490,0,2024-06-13T11:00:56Z,fit|socket|tips
le_cBF96eDk,Bremer Prosthetics,The Truth About Prosthetic Fit: What I Wish I Knew Sooner,129,0,2024-04-30T11:00:42Z,fit|truth|wish
5NVf3pUmKu0,Bremer Prosthetics,Truth About Prosthetic Fit: No More Pain,153,0,2024-04-23T11:00:07Z,fit|pain|truth
ZYyYmBSqc1M,Bremer Prosthetics,Prosthetic Design Step 1 — Test Socket Process and Proper Fit,250,5,2025-11-19T14:45:42Z,fit|socket
-y61EQFOjlI,Bremer Prosthetics,What Breathing Techniques And Meditation Help Reduce Phantom Pain,209,0,2024-06-22T11:00:00Z,pain|phantom
1ZV01uWvxTI,Bremer Prosthetics,Never Forget Your Questions: Tips For Your Prosthetist Appointment,104,0,2024-06-18T11:00:02Z,questions|tips
cqYL_Z0zd8I,Bremer Prosthetics,Understanding TMR: A Solution For Phantom And Nerve Pain,362,0,2024-06-14T11:00:38Z,pain|phantom
DA_JLIgVCi0,Bremer Prosthetics,Healing Tips After Getting A Prosthesis: Essential Advice For A Smooth Recovery,285,0,2024-06-11T11:00:18Z,advice|tips
dOYglyo-N0I,Bremer Prosthetics,Essential Tips For New Prosthesis Users: Managing Fit And Alignment,475,0,2024-06-10T11:00:39Z,fit|tips
hjNmvxVrrRM,Bremer Prosthetics,The Fight to Change Insurance Laws for Prosthetic Care (Step Up Podcast—Episode 2),591,1,2025-10-31T11:45:06Z,insurance
iMYcfTa1Ee0,Bremer Prosthetics,Running with a Prosthesis and High-Impact Training,121,0,2025-12-16T12:15:07Z,running
nrrx5sEK2G0,Bremer Prosthetics,The Test Socket as a Real World Test Drive—Episode 3,265,0,2025-11-23T16:15:06Z,socket
2Y7GHbS95Ww,Bremer Prosthetics,What is a Test Socket and Why It Matters (Step Up Podcast—Episode 3),171,0,2025-11-22T17:45:00Z,socket
LgUJgevJSN8,Bremer Prosthetics,Why Test Sockets Feel Heavy But Are Important (Step Up Podcast—Episode 3),269,0,2025-11-20T12:30:33Z,socket
itwvBDJVStQ,Bremer Prosthetics,Challenges of Prosthesis Choices for Amputees—Episode 2,1627,0,2025-11-02T15:01:19Z,challenges
eD7DLZ7Ul3I,disabled life polio and amputee,She Walks Again with a Prosthetic Leg | Inspiring Story of Strength#amputee,1765,1,2026-03-05T18:57:48Z,prosthetic leg
Zh8lQh_QXh0,disabled life polio and amputee,Beautiful Women with Prosthetic Legs Defying Disability | Inspiring Stories#amputee,510,0,2026-03-05T19:05:52Z,prosthetic leg
RRmvCk26MMM,disabled life polio and amputee,A woman with an amputated arm and a prosthetic arm: defying disability #amputee,312,0,2026-03-01T15:00:06Z,prosthetic arm
WxImZhhWazY,disabled life polio and amputee,A beautiful woman with an amputated leg defies disability with a prosthetic leg. #amputee,323,0,2026-02-28T18:09:08Z,prosthetic leg
_n_UTRbgSAE,disabled life polio and amputee,A beautiful woman with an amputated leg defies disability with a prosthetic leg. #amputee,377,0,2026-02-28T17:42:44Z,prosthetic leg
tKX_uwYEnE8,disabled life polio and amputee,A beautiful woman with an amputated leg defies disability with a prosthetic leg. #amputee,650,0,2026-02-28T11:57:09Z,prosthetic leg
OW9OqGOOrp8,disabled life polio and amputee,"A beautiful woman with an amputated leg, defying disability with one leg. #amputee",499,5,2026-03-18T18:37:53Z,
nRFjYhAvCUk,disabled life polio and amputee,Armless but Unstoppable | She Does Everything With Her Feet#dak#amputee,1118,5,2026-03-01T14:30:06Z,
oM_VtZXKMSc,disabled life polio and amputee,Sad beauty #dak #funny #nevergiveup #duet #love #movie #disabilityawareness #travel #motivation,2673,4,2026-02-27T22:09:48Z,
4p_82lv9OGg,disabled life polio and amputee,amputee women life #nevergiveup #funny #funny #dak #dak #love #duet #shorts #short #travel #trending,1321,3,2026-03-04T15:04:02Z,
KAp3C28j014,disabled life polio and amputee,She Lost Her Leg… But Not Her Strength | Unbelievable Inspirational Journey#amputee,562,3,2026-03-03T14:30:06Z,
TtdZDemETIs,disabled life polio and amputee,Amputee Woman Proves Nothing Is Impossible | One-Leg Walking Motivation#Amputee,1110,3,2026-03-03T13:00:06Z,
mdmXpzTZvQI,disabled life polio and amputee,happiness and joy #dak #funny #nevergiveup #love #duet #movie #disabilityawareness #inspiration #tra,5951,3,2026-03-01T19:31:56Z,
7fQMMaSvb6E,disabled life polio and amputee,Beauty and happiness #dak #funny #love #duet #movie #disabilityawareness #travel #motivation #inspir,1900,3,2026-02-27T22:06:26Z,
6ooWPFVsczw,disabled life polio and amputee,Beauty and happiness #dak #funny #love #duet #movie #shorts #viral #challenge #trending #bgmi #video,1057,3,2026-02-27T22:04:33Z,
Lm27E-xn6OA,AMPUTEE LIFE TV ,Amputee lady walking ascending stairs #limbloss #artificiallimb,1715,3,2026-03-19T11:00:38Z,stairs
EJrMAKQK4bA,AMPUTEE LIFE TV ,Amputee lady walking ascending the stairs #limbloss #artificiallimb,1523,1,2026-03-18T17:00:31Z,stairs
Dvuc2sG9gKk,AMPUTEE LIFE TV ,Amputee lady walking the stairs #limbloss #artificiallimb,2060,1,2026-03-18T05:00:13Z,stairs
50rdtIx2u0s,AMPUTEE LIFE TV ,Amputee lady adaptive prosthetic leg user: sharing some lingo words to say,567,0,2026-03-18T13:00:07Z,prosthetic leg
sWnNWTfgXO4,AMPUTEE LIFE TV ,Amputee lady life after amputation skipping fitness #limbloss #crutches,1227,0,2026-03-13T05:00:52Z,fit
L32m2nFoWvE,AMPUTEE LIFE TV ,Amputee lady life after amputation adaptive fitness #crutches,2639,0,2026-03-12T05:00:15Z,fit
JxHS1u9YnzI,AMPUTEE LIFE TV ,Amputee lady adaptive one leg fitness #crutches,1978,0,2026-03-11T17:00:22Z,fit
eTka0MrXys0,AMPUTEE LIFE TV ,Amputee lady walking with peg leg #limbloss #crutches,6962,4,2026-03-17T05:00:42Z,
V5DksudgHKw,AMPUTEE LIFE TV ,Amputee lady adaptive crutches user: powerful journey living beyond barriers,1522,3,2026-03-08T12:00:50Z,
dnJ9s6UJQAw,AMPUTEE LIFE TV ,Amputee lady crutches life after amputation walking #crutches #limbloss,3246,2,2026-03-15T17:00:52Z,
WElJ4b9oOPI,AMPUTEE LIFE TV ,Amputee lady crutches user: adaptive living after amputation,1393,2,2026-03-12T12:00:54Z,
Tc-t3Xz0F-k,AMPUTEE LIFE TV ,Amputee lady life after amputation: Dressing up with one leg,1829,2,2026-03-10T12:00:58Z,
07TjAk7FChU,AMPUTEE LIFE TV ,Amputee lady crutches life after amputation: walking reclaiming freedom,2059,2,2026-03-09T12:00:01Z,
TADj_jTovRI,AMPUTEE LIFE TV ,Amputee woman crutches user: walking adaptability,932,2,2026-03-07T12:00:52Z,
tkOppimZi3E,AMPUTEE LIFE TV ,Amputee lady crutches user: life after amputation walking by the see,1507,1,2026-03-19T12:01:47Z,
dMdFi_xnqIM,Adaptive Amputees,Impossible Mobility & Strength Challenge,21280,31,2025-07-30T15:01:13Z,
FYJUaUl-MEw,Adaptive Amputees,Amputee Tries Trampolining… What Could Go Wrong?,619,20,2025-07-09T18:00:30Z,
oRMt0ZIDCBA,Adaptive Amputees,Impossible Plank Challenge,429350,13,2025-11-16T15:59:00Z,
