video_id,channel,title,views,comment_count,upload_date,topic_tags
h2S4H3zSwCI,One Leg is Enough,Update: We are at the final stage! Painting and decals time!!! I can’t wait! #sockets #socketdesign,1076,0,2025-09-23T02:38:42Z,pain|socket
jiETtrKwxUg,One Leg is Enough,Day 3 Post-Op! Major changes happened today!!! #amiprocedure #phantompain #painmeds #amputeelife,439,0,2025-06-24T00:57:03Z,pain|phantom
Y1aNebhht9Q,One Leg is Enough,Day 3 of testing in the books and I have phantom pain!  Oh my! #amputeelife #mitmedialab #coding,327,0,2025-06-18T23:20:43Z,pain|phantom
WHSl4-ZKoGE,One Leg is Enough,We made it! I finally have my full leg and socket in my hands!!! And I LOVE IT!!! #amputeelife,795,4,2025-09-25T00:08:20Z,socket
Z4XsuKTw6oI,One Leg is Enough,Update: Next test socket and so much better feeling!! let’s go!! #amputee #testsocket #amputeelife,928,3,2025-08-08T17:31:20Z,socket
Jr9tCMzpw8I,One Leg is Enough,Update: I have 2 legs again!!! Woot woot!!! #amputeelife #testsocket  #amputee,2154,3,2025-08-02T02:47:12Z,socket
mBtALOCxIT4,One Leg is Enough,What I Wish the World Knew :Part 1,177,3,2025-03-27T12:00:47Z,wish
nwyuSe5qEx0,One Leg is Enough,Update: The joys of designing the look of a new socket! #socketdesign #amputeelife #journey,2290,2,2025-08-23T17:13:32Z,socket
sOpQ-sPY64Q,One Leg is Enough,"Update: Casting done, test socket is next week! #revisionsurgery #amputee #process #AMIprocedure",2148,2,2025-07-26T16:30:38Z,socket
-b4BEGkVGks,The Handicap Hunter,The best prosthetic for an amputee outdoorsman,35208,117,2020-05-29T06:32:24Z,
5n6q82PLYhg,The Handicap Hunter,Making Furled Leaders,34019,41,2020-02-11T21:51:56Z,
LUgw_MzNwxI,The Handicap Hunter,Amputee life: the struggle of an amputee fly fisherman.,1534,17,2020-04-30T03:56:01Z,
HMFT9n0gasQ,The Handicap Hunter,One year as an amputee,1217,10,2020-07-24T16:21:41Z,
a-fBIG3XK7U,The Handicap Hunter,2020 Early AZ Mule Deer Archery,1353,8,2020-10-14T18:40:45Z,
q01aayZjw4c,The Handicap Hunter,California Rifle Hunt 2020; one year after my amputation,493,7,2021-01-13T23:01:38Z,
Ew5o_Hu0LQA,The Handicap Hunter,My first deer hunt as an amputee Handicap Hunter,645,7,2019-12-07T05:06:05Z,
Zb2asdA45yE,The Handicap Hunter,limb salvage and amputation recovery,1156,6,2020-07-24T15:54:56Z,
4QN4zEtV9OA,The Handicap Hunter,Amputee life: Archery Coues Deer Hunting Hunting 2019 Video 2,472,5,2020-01-22T06:48:32Z,
-PyitRubozw,The Handicap Hunter,Amputee Coyote Hunting,455,4,2019-12-26T22:00:01Z,
KmBODY_BqnM,The Handicap Hunter,Amputee life: December Quail Hunting: Handicap Hunter,221,4,2019-12-14T07:00:02Z,
3ZbMpKkEWsw,The Handicap Hunter,Amputee life: Archery Coues Deer Hunting 2019 Video 1,497,3,2020-01-08T09:08:58Z,
QCSduxYiPzE,The Handicap Hunter,Fly Tying: Olive Stonefly Nymph,813,2,2020-04-07T21:58:05Z,
bX4LkUJiJlA,The Handicap Hunter,My Wife's first coues hunt,667,1,2021-01-14T19:16:52Z,
KxS6rb4MEas,The Handicap Hunter,2020 Dove Hunting opening day,159,1,2020-09-16T04:19:48Z,
ayrmMpheZbk,Rosina's vlogs,After long time ❤ #amputee #rosina #amputada #amputados #crutches #oneleg #germany,7427,12,2025-01-07T18:39:35Z,
29oTDUwRJJg,Rosina's vlogs,Rosina's Vlogs 03: RAK amputee washing clothes,3838,11,2024-07-22T11:14:54Z,
OnvZtu1Su7I,Rosina's vlogs,Rosina walking on crutches #amputada#amputee#crutching#germany#oneleg#rak#crutches#polio#hopping#sak,13446,11,2024-06-28T12:35:03Z,
RrNkYtjfvJI,Rosina's vlogs,Rosina's Vlogs: Intro video #amputerit #love #crutching #rak #amputee #oneleg #germany #amputada,8608,10,2024-06-27T17:44:29Z,
7mWfktdwnLM,Rosina's vlogs,Rosina's vlogs 02: RAK amputee in the kitchen,10162,9,2024-07-08T09:41:42Z,
YwkSu9vUnR0,Rosina's vlogs,Rosina's crutching #amputada #fashion #amputea #amputados #oneleg #devotees #amputee #crutches #leg,8836,8,2025-02-15T17:21:58Z,
3Pke9rvQLbA,Rosina's vlogs,Rosina's Vlogs 01: RAK amputee rosina sweeping.,11207,7,2024-07-04T03:57:07Z,
2VLLRET-dRE,Rosina's vlogs,Amputee rosina as a hair dresser. #amputada #dress #amputea #amputados #limbdifference #prosthetics,2928,3,2025-02-05T02:29:14Z,
ivs3aIgPoEM,Team Tillges,Bioness L300,32617,20,2009-05-28T18:53:42Z,
cLGl6dC-yJ0,Team Tillges,Below Knee Amputee Weightlifting,11670,14,2014-06-05T18:31:04Z,
d_vOtf3EjVE,Team Tillges,Putting the X2 through its paces,40017,14,2012-03-05T21:14:02Z,
SEPAEX4j2RQ,Team Tillges,Below the Knee Amputee Running,5854,3,2009-09-11T23:14:58Z,running
djWf79XDc9U,Team Tillges,Hip Disartic Prosthesis Check Socket,21982,2,2011-11-21T16:20:17Z,socket
Z7MpqOhO6eo,Team Tillges,Training with Genium® Knee - Walking Up Stairs,2653,1,2013-03-30T01:49:32Z,stairs
NlbpvjfuQ_A,Team Tillges,Above Knee Amputee Running,4330,1,2012-08-08T15:48:37Z,running
lQX5daDbOcg,Team Tillges,Finished HiFi socket first run,593,0,2013-10-18T18:12:53Z,socket
fq0Th2LDOag,Team Tillges,Training with Genium® Knee - Walking Down Stairs,715,0,2013-03-30T01:03:52Z,stairs
LP77NitH3pA,Team Tillges,Training with Genium® Knee - Walking,15303,7,2013-03-29T20:42:08Z,
i6_-YjqfdKU,Team Tillges,Paraplegic Walking With the Assistance of an RGO,32601,7,2012-08-09T21:25:03Z,
qVW1QEUrTEs,Team Tillges,Arm amputee Knitting and Crocheting,6838,5,2018-12-12T16:46:44Z,
rD8-ytByI3E,Team Tillges,Iraq War Vet With New Military Collaborated Prosthetic Knee,23967,5,2011-12-21T16:02:20Z,
aZWZwEXaYng,Team Tillges,Ossur Power Knee Prosthetic,8800,3,2017-03-23T13:12:54Z,
3J5I46TF_h4,Team Tillges,Ottobock Helix Hip First Walk,13697,2,2011-11-14T14:51:22Z,
6uJTHZV7iDo,Prosthetix Shop,Staying fit while enjoying Mother Nature with a prosthetic leg!,355,2,2022-09-08T19:43:49Z,fit|prosthetic leg
_dGo7ypuYiI,Prosthetix Shop,Prosthetix Shop Workout - Can You Do This with Your Prosthetic Leg?,454,2,2022-07-18T21:05:12Z,prosthetic leg
6ZOgxr0YPRg,Prosthetix Shop,Prosthetix Shop at Ossur +CAF Running & Mobility Clinic 2023! #prostheticleg #amputeestrong,293,0,2023-10-06T14:18:40Z,running
oBunWVO8WkM,Prosthetix Shop,Prosthetix Shop: Virtual Class for Kids - Measurements & Alignment for Proper Gait w/Prosthetic Legs,18,0,2022-07-18T21:35:13Z,prosthetic leg
hNC2sQW15dY,Prosthetix Shop,"Prosthetix Shop Intro: Prosthetic Legs & Arms for Amputees in Cincinnati, Northern KY & Columbus",421,0,2013-10-29T13:45:34Z,prosthetic leg
hCQAvYUwDQA,Prosthetix Shop,Adaptive Amputee Cycling with Prosthetix Shop!,180,1,2023-09-01T13:16:51Z,
qjYZTSmO_sc,Prosthetix Shop,Prosthetix Shop - New Leg Day (Part I)! Destination Prosthetics,116,1,2022-07-18T20:47:27Z,
Shoa5RJtKeg,Prosthetix Shop,Andrew M's Story: Thriving as an amputee & his eXperience at Prosthetix Shop,55,0,2023-09-12T16:08:10Z,
eCw7UAqXA6Y,Prosthetix Shop,TT Ace Wrap Pattern Demo,23,0,2022-11-15T03:58:50Z,
6vGaeobK3SY,Prosthetix Shop,TF Ace Wrap Pattern Demo,27,0,2022-11-15T03:54:12Z,
zemdSM6ozsI,Prosthetix Shop,Prosthetix Shop - New Leg Day (Part II). Destination Prosthetics - Delivery!,84,0,2022-08-03T03:17:28Z,
sqduSBJeZ6Q,Prosthetix Shop,Prosthetix Shop - Adding Foot Tread for Barefoot Walking,505,0,2022-07-18T21:15:00Z,
oo3itMcwgPU,Prosthetix Shop,Prosthetix Shop at Adaptive Sports Medicine Day (Nationwide Children's Hospital) for Adaptive Sports,46,0,2022-05-25T14:28:10Z,
MRHB06wmfuY,Prosthetix Shop,Prosthetix Shop: Driving Directions to the Cincinnati Office,45,0,2021-03-22T14:49:50Z,
Jwy1oy0406I,StepsReimagined,Wheelchairs and stairs don’t mix! #Amputee #Wheelchair,783,0,2025-10-06T05:20:27Z,stairs
1NDtv4FISbQ,StepsReimagined,Prosthetic Fitting - Part 2,443,0,2025-09-09T04:50:39Z,fit
fklbw2W4lOo,StepsReimagined,Mike is on the way to get fitted for his prosthetic! #Amputees #FootAmputation #Prosthetic,125,0,2025-09-09T04:32:09Z,fit
-8vH6doj9ik,StepsReimagined,We finally figured out how to load Mike's power wheelchair to travel #Amputee #PowerWheelchair,758,4,2026-03-17T06:04:47Z,
yzTeBOp56-0,StepsReimagined,Mike got a surprise in the hospital two days after the amputation. It came right on time!! #amputee,104,4,2025-07-31T02:35:21Z,
xGiSuHLRZVM,StepsReimagined,Check out the reaction Mike got wearing his prosthetic for the 1st time to choir rehearsal!#Walking,721,3,2025-10-17T04:21:57Z,
iaELMkOegHA,StepsReimagined,Mike is getting ready for the prosthetic by making sure he gets his exercise in! #Amputee #NewNormal,215,3,2025-09-28T21:21:30Z,
2EqNbgz0rsY,StepsReimagined,Prosthetic Prep and Casting Appointment,2327,3,2025-08-22T05:29:49Z,
VHIfyWd6OpM,StepsReimagined,No more fussing! 😁 Mike is driving just fine with the prosthetic. #DrivingWithProsthetic #Amputee,762,2,2025-11-12T06:03:10Z,
P8FWcWMbqUE,StepsReimagined,Mike said I was walking too slow while he made a few laps through the house! 😂#Prosthetic,728,2,2025-10-08T05:17:45Z,
Jxhl95FwTAc,StepsReimagined,"Mike got some good, unexpected news on this visit! #FootAmputation #Amputee #fypシ",962,2,2025-09-03T06:26:37Z,
L9kO0_V9bR0,StepsReimagined,"Less than a month after the amputation, Mike was back playing at church! #Amputee #Fyp",105,2,2025-08-18T01:24:59Z,
vbVOgg2yQTk,StepsReimagined,Post-op appointment went great! Camera skills are a work in progress! #FootAmputation #Amputation,52,2,2025-08-05T12:32:04Z,
yMnwNP5MeJs,StepsReimagined,"July 28, 2025",252,2,2025-07-29T04:20:35Z,
LjwXSmGEfus,StepsReimagined,Lessons Learned  #1,15,1,2025-10-29T04:51:50Z,
jXUbn6zfQ0M,Sophie Loubet,Ampute ! Put your sleeve correctly to start the day without pain #amp #disability #amputiert,1402,1,2024-12-15T17:07:08Z,pain
-xuMJ6eI0-M,Sophie Loubet,"In my room, the night, advice for amputes. #amp #life #disability #cyborg @ProteorFrance",1987,1,2024-10-29T19:26:36Z,advice
XDCx89b9JQE,Sophie Loubet,Sophie LOUBET - Pau - Désert des Bardenas - Quad - 910kms - Amputée,819,7,2023-05-09T11:32:03Z,
_dq3nttGu-Y,Sophie Loubet,"Walking with a metal leg is very strong, so I prefer ridding #cyborg  #amp #deporteadaptado #giveup",908,5,2024-03-07T17:57:59Z,
cYJQdsogdA8,Sophie Loubet,"Sophie LOUBET - I gave a T-shirt to my orthotist, and this is what he did with it !",254,5,2024-01-09T18:56:52Z,
U3nPu7I42V0,Sophie Loubet,Je fais essayer une prothèse à mes kinésithérapeutes ! 🦿Et ce n’est pas si facile ! #handicap,1288,4,2025-04-24T13:50:47Z,
zzP5xvv_-W0,Sophie Loubet,Not to be reproduced at home ⚠️ !#healthcareworkers #amputada  #amputado #cyborg #bionics #jokes,4877,4,2024-04-14T17:18:39Z,
bGDFjTPOd70,Sophie Loubet,Auto bike/run mode - electronic knee - synsys by @ProteorFrance - Sophie LOUBET #amputada #bike,10222,4,2024-02-25T19:04:33Z,
VM2HCFbsbCE,Sophie Loubet,HANDISPORT mais quel est mon QUOTIDIEN ? #amputea #amputiert #amputada #disability,1716,3,2025-01-24T21:05:36Z,
WGut4wcVwUk,Sophie Loubet,NEW #prosthesis #synsys Demo OT WORLD 2024 #amputada #bionics #oneleg @ProteorFrance,4796,3,2024-06-20T10:13:48Z,
MPWwyJSXk9c,Sophie Loubet,"Sophie LOUBET - Reportage Big Bang Santé @LeFigaro , prothesis #synsys à l’honneur !@ProteorFrance",9690,3,2023-01-14T10:54:01Z,
GHUgVuctQpU,Sophie Loubet,PARAWAKEBOARD : « toujours se mettre des objectifs pour progresser dans la vie» #cyborg #disability,769,2,2024-11-03T21:10:29Z,
LBTjW9LRkx0,Sophie Loubet,Sophie LOUBET - #prosthesisleg #artist beautiful #technology #peterpan #tinkerbell #amputee #amp,4567,2,2023-08-26T18:30:32Z,
rgszru8xcxo,Sophie Loubet,Sophie LOUBET : prothèse mécatronique @MinistèredesArmées et @ProteorFrance,1415,2,2023-06-16T18:07:20Z,
qCsT9ehViTg,Sophie Loubet,Sophie LOUBET : On bicycle with #prosthesisleg #synsys #proteor #newtechnology,2358,2,2023-04-22T13:20:29Z,
1k7gX870R0E,Glamputee's Journey,Just sharing some info about my arm sockets for those who have been asking 😊,263,1,2025-12-23T21:03:31Z,skin|socket
76ouNwAjrtw,Glamputee's Journey,I’m sorry to all of you out there who experience phantom pain 😥 #pain #phantompain,175,0,2025-12-17T19:48:59Z,pain|phantom
QHI6KhKm5wI,Glamputee's Journey,Really?!? Took my second fall! Me and the tile just don’t mix!,716,2,2025-12-23T21:18:41Z,fall
KMEYnLxk9Bk,Glamputee's Journey,Morning update Day 5. What a crappy night. #insomnia #fyp #amputee #pain #revisionsurgery #update,273,1,2025-12-26T20:17:36Z,pain
Arxfd-6zJVw,Glamputee's Journey,Here’s a closer look at my prosthetic arms!,2146,1,2025-12-21T20:04:13Z,prosthetic arm
chGDVIJNwmM,Glamputee's Journey,Heres a close up of how my prosthetic legs attach to my real legs,924,1,2025-12-18T19:54:41Z,prosthetic leg
YD4I-J-i9_A,Glamputee's Journey,Day 2 update…what a hellacious night of pain!!! #amputee,898,0,2025-12-27T20:17:31Z,pain
uGvk3XmUySY,Glamputee's Journey,"Morning day 3…finally got some sleep, but now the pain has returned",2156,0,2025-12-26T20:27:25Z,pain
aHjicLwief4,Glamputee's Journey,Day 8 and 9 updates…pain is becoming more tolerable,295,0,2025-12-25T20:05:55Z,pain
Wu7dwpwIB-s,Glamputee's Journey,8week post op and 3 test socket appointments updates. #amputee,333,0,2025-12-24T20:59:35Z,socket
tcmwuHJLqZE,Glamputee's Journey,Just another life hack for my fellow amputees!,228,0,2025-12-21T19:46:46Z,hack
aEQ-VaVxviU,Glamputee's Journey,"Trust me, it was the softest little boop ever! 😄 #funny #dog",11168,4,2025-12-23T20:47:01Z,
-8VeO4WYcjk,Glamputee's Journey,"These headphones are very easy for me to use, and I won’t be getting tangled up in any wires!",7752,4,2025-12-20T20:16:03Z,
1lFIaT9bq2U,Glamputee's Journey,I love the holidays 🥰 #christmas #christmastok #holidays,2103,4,2025-12-17T19:52:41Z,
J_SYvTscQ0g,Glamputee's Journey,"I love how this has everything all in one place, and it detects my touch!!",2470,3,2025-12-24T20:47:50Z,
q_hd5p99u6A,Counting Steps with Courtney,Physical therapy & Gait training with my new socket for my prosthetic leg! Full video on my channel,2868,12,2026-01-09T17:50:00Z,prosthetic leg|socket
w3FDuGj253I,Counting Steps with Courtney,"Wake up with Me, Coffee, Light Workout on my Residual Limb & Body Preparing for New Socket!",3044,17,2025-12-02T21:51:50Z,socket
ur6ZxlVnkQg,Counting Steps with Courtney,Walking with my prosthetic leg getting ready to get a new knee & ankle! Full video on my channel!,2226,10,2026-02-06T20:45:48Z,prosthetic leg
iv38c23HZBg,Counting Steps with Courtney,"Morning Rant, Quick Shop & Clean!",767,13,2025-12-04T02:58:45Z,
2tqaeWUM6CY,Counting Steps with Courtney,Come clean My Bedroom with Me! #motivation,676,12,2025-12-09T23:44:33Z,
HsTaiUfTqkU,Counting Steps with Courtney,"Demo for my new microprocessor knee, ankle & foot!",11855,10,2026-02-12T18:28:42Z,
H8iUxfz1T1c,Counting Steps with Courtney,Clean & Cook Dinner with Me!,865,10,2026-01-22T13:53:54Z,
SeksT0IwdvE,Counting Steps with Courtney,New Socket for my Prosthetic Leg Appointment Try On! Grocery Shopo & home Depot Trip!,2335,5,2025-12-12T16:47:36Z,prosthetic leg|socket
KQspl22kzCA,Counting Steps with Courtney,Working on walking with my prosthetic leg & new socket!,595,4,2026-01-13T20:26:23Z,prosthetic leg|socket
PYc9wiXOgXA,Counting Steps with Courtney,Check Socket  Fitting Appointment for my Prosthetic,1102,4,2025-12-25T23:00:37Z,fit|socket
XByemHt5gaU,Counting Steps with Courtney,"My Morning, Taking Steps Around the house with my new socket for my Prosthetic Leg!",1482,2,2026-01-13T18:29:34Z,prosthetic leg|socket
62s2iAFT0HE,Counting Steps with Courtney,Clean with Me Using My Prosthetic Leg  & Take down this Christmas Tree! #cleanwithme,1687,9,2026-01-07T22:49:01Z,prosthetic leg
C9fYbF8ZBOA,Counting Steps with Courtney,Buying a New Washer & More Practice Walking with My Prosthetic Leg!,2971,8,2026-01-30T22:47:02Z,prosthetic leg
FJrW6RDw0No,Counting Steps with Courtney,Physical Therapy & Gait Training w. My New Prosthetic Leg! #motivation #artificiallimb,1422,8,2025-12-30T22:07:16Z,prosthetic leg
L9nqs3Te8yI,Counting Steps with Courtney,"Clean and Paint with me, Tackling some home projects!",965,5,2026-02-23T21:03:10Z,pain
WfoD4CIKePo,Egal ob ein Bein,Amputee Woman 2019 |How can one legged lady go up stairs?? |Treppensteigen,106437,84,2019-05-25T07:35:35Z,stairs
3NkmvhvFMFg,Egal ob ein Bein,Amputee Girl With Chubby Stump Tries On New Prosthetic Leg |Amputee woman |Neue Prothese |ลองขาเทียม,58424,47,2019-08-23T17:53:01Z,prosthetic leg
YDCNJrOm7xU,Egal ob ein Bein,I change a new prosthetic leg after 3 Years. Amputee Girl's Vlog |Amputee Woman 2022 on the way,24969,25,2022-10-01T19:22:40Z,prosthetic leg
g9KNJKDqpyc,Egal ob ein Bein,"Kenya isn't just about safaris | Amputee girl's Vlog | Prosthetic Leg, but Make It Chill",4204,15,2025-03-01T12:36:47Z,prosthetic leg
MuMhPhd0gDw,Egal ob ein Bein,Amputee girl explores local street market |Lokaler Markt |Amputee life,121881,51,2019-06-02T17:33:59Z,
3TSyyd4qbi8,Egal ob ein Bein,Amputee girl |Countryside lifestyle |Dorfmädchen |Amputee woman 2019,48417,48,2019-07-18T15:10:06Z,
hvxoXYm0vgQ,Egal ob ein Bein,Amputee girl enjoys paddling |Bein amputiertes Mädchen| countryside style,25672,32,2019-04-21T11:05:01Z,
pLP8o2_muJk,Egal ob ein Bein,Amputee girl as a Tarzan girl |Tarzanmädchen |Amputee woman 2019,26755,31,2019-08-29T17:14:20Z,
omrHTGq613M,Egal ob ein Bein,How I lost my leg? Amputee girl |Short Story Edition| Warum ich nur ein bein habe?,94215,27,2019-04-28T18:16:52Z,
Bv6a4r_yrx0,Egal ob ein Bein,How I Start My Day as an Amputee in Kenya | Amputee's Vlog | One-Legged Vlog | Foreigners in Africa,10033,25,2025-06-22T13:38:16Z,
w2_EUVYqUJo,Egal ob ein Bein,"Escape to Africa, Kenya | Amputee Woman's Vlog | Amputee Girl 2024",6822,22,2024-04-15T05:51:52Z,
QvnpLuP6LaM,Egal ob ein Bein,Amputee girl enjoys rafting on the river |Ich entspanne am Fluss |Amputee woman 2019,25691,21,2019-09-01T17:25:40Z,
nMKcA4k96Y0,Egal ob ein Bein,Swahili Cuisine by the Stunning Mombasa Coast | Amputee Girl's Vlog | Kenya Travel,9610,20,2024-10-17T16:21:15Z,
VUcN2IDxS_c,Egal ob ein Bein,Walking down a steep slope with Rheo Knee XC | Amputee Girl's Vlog| Amputee Woman on the Way 2022,21146,16,2022-10-23T16:39:56Z,
qahIiShi_Kc,Egal ob ein Bein,Trying a Local Salon in Kenya! 🇰🇪 Meine neue Frisur |One Legged Girl's Vlog | Amputee Girl,2679,12,2024-10-16T09:42:36Z,
uu12qRM-KO4,Annika the Amputee,How a Prosthetic Leg Stays Attached,22490,62,2023-08-15T18:26:30Z,prosthetic leg
coln-RDcb5o,Annika the Amputee,Custom Wheelchair Fitting Appointment,16105,38,2024-08-14T19:00:18Z,fit
7OcNkDNvJKY,Annika the Amputee,Stairs with a Prosthetic Limb,8662,36,2023-10-10T21:00:05Z,stairs
TxGzM60B-gk,Annika the Amputee,New & Updated Prosthetic Leg Casting,4303,22,2023-12-14T15:00:21Z,prosthetic leg
osl6qdqEcJ0,Annika the Amputee,Comparing Two Running Blades,5165,22,2022-09-16T22:00:20Z,running
XzA4StSUJog,Annika the Amputee,Painting Toenails on a Prosthetic Foot,5231,22,2022-06-16T15:00:29Z,pain
GXSzZlo2Bg0,Annika the Amputee,The Disney hack they don’t want you to know. #satire,10427,19,2023-07-26T02:03:41Z,hack
kt0pMzSeWno,Annika the Amputee,Changing Sockets,1230,13,2025-06-03T23:00:46Z,socket
yh5_ZOUS0Ks,Annika the Amputee,Painting Fake Toenails on a Fake Foot,2141,12,2024-07-17T23:00:27Z,pain
-cWQYgoSTB0,Annika the Amputee,Different Liners and Liner Care,1006,11,2025-07-02T04:00:01Z,liner
RgBXFxscNLk,Annika the Amputee,Salt Lake City Running Clinic by Hanger,1253,11,2025-05-23T00:00:25Z,running
c84FWX1NpcE,Annika the Amputee,Day in the life of a VERY active Amputee,2548,10,2025-07-04T05:30:30Z,day in the life
MdPV4X-r8is,Annika the Amputee,Clothing as a Below Knee Amputee,16009,99,2022-11-18T21:40:31Z,
QgeZrdeQE9Y,Annika the Amputee,A More Vulnerable Side of Annika,2783,57,2023-08-22T22:22:23Z,
NNEIPxPImJE,Annika the Amputee,Perks of being in a wheelchair on a no leg day #amputee #disabled #wheelchair,50553,57,2022-04-20T16:13:32Z,
